Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label
6,116552,122,63,171846.0,0.0,1412.0,994.0,1408.5737704918035,37.843941845772726,0.0,0.0,0.0,0.0,1474414.8534559682,1587.2743496465096,633.4347826086955,1207.7446153192898,8127.0,5.0,116552.0,963.2396694214876,1732.6607670708531,9113.0,6.0,115288.0,1859.483870967742,2112.316200109204,9123.0,8.0,0,0,0,0,2440,1260,1046.7430846317525,540.5312650147573,0.0,1412.0,931.4946236559142,669.1499589318574,447761.6675385065,0,0,0,12,185,0,0,0,0.0,936.5297297297298,1408.573770491803,0.0,0,0,0,171846,122,1474414,0,0,0,0,512,13156,121,20,20054.33333333333,18097.58062099278,40207.0,5190.0,6640.0,1564.547538427644,8127.0,5008.0,googledrive
6,119016,57,107,0.0,150983.0,0.0,0.0,0.0,0.0,1412.0,1311.0,1411.0560747663556,9.764038539361188,1268594.138603213,1377.9659877663507,730.159509202454,1316.1376993064057,7508.0,5.0,118148.0,2109.7857142857138,2259.253542971344,8360.0,9.0,118124.0,1114.3773584905664,1886.627979341678,8380.0,10.0,0,0,0,0,1140,2140,478.9272030651341,899.0387847012166,0.0,1412.0,915.0484848484846,675.7959156328965,456700.1195861049,0,0,0,11,164,0,0,0,1.0,920.6280487804878,0.0,1411.056074766355,0,0,0,150983,107,1278173,0,0,0,0,11248,511,0,20,29363.666666666668,30395.05448807969,63427.0,5009.0,7238.333333333333,275.6852069541152,7508.0,6957.0,googledrive
17,10509,1,8,525.0,5248.0,525.0,525.0,525.0,0.0,1232.0,48.0,656.0,617.1936487035491,549338.6620991532,856.4087924636027,1313.6250000000002,2412.978298256564,6993.0,10.0,0.0,0.0,0.0,0.0,0.0,8243.0,1177.5714285714284,2572.957368291908,6993.0,10.0,0,0,0,0,8,64,95.15653249595586,761.2522599676469,48.0,1232.0,629.8000000000001,547.1089267940871,299328.1777777778,0,0,0,0,0,0,0,0,8.0,699.7777777777778,525.0,656.0,0,0,0,5773,9,549338,0,0,0,0,0,0,0,8,2266.0,0.0,2266.0,2266.0,6993.0,0.0,6993.0,6993.0,instagram
17,11990,3,84,1379.0,103488.0,1232.0,69.0,459.6666666666666,668.8754243753715,1232.0,1232.0,1232.0,0.0,8746205.170975812,7256.04670558799,139.41860465116284,90.55131338460616,441.0,15.0,11289.0,5644.5,7508.766909419948,10954.0,335.0,11896.0,143.32530120481923,93.25458315209814,441.0,38.0,0,0,0,0,24,672,250.208507089241,7005.838198498748,69.0,1232.0,1205.6704545454547,173.6451475796313,30152.637277951933,0,0,0,0,0,0,0,0,28.0,1219.528735632184,459.6666666666667,1232.0,0,0,0,104867,87,8746205,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,111467,21,493,2272.0,602736.0,1232.0,36.0,108.1904761904762,257.9937245453112,1232.0,48.0,1222.5882352941182,95.19831047132573,5427687.118160532,4611.230229574672,217.2846003898636,631.7796083539894,8055.0,3.0,99413.0,4970.65,4240.779512194973,13619.0,3.0,111402.0,226.4268292682925,935.5873378433994,12816.0,6.0,0,0,0,0,168,3944,188.39656579974343,4422.833663774929,36.0,1232.0,1177.1650485436887,244.8183197208916,59936.00967096068,0,0,0,0,0,0,0,0,23.0,1179.455252918288,108.1904761904762,1222.5882352941176,0,0,0,605008,514,5427687,0,0,0,0,0,0,20,8,9687.5,10175.973688055605,16883.0,2492.0,6548.5,2130.512731715068,8055.0,5042.0,instagram
17,11234,3,13,197.0,16016.0,69.0,63.0,65.66666666666667,3.055050463303893,1232.0,1232.0,1232.0,0.0,1443208.118212569,1424.247819120527,748.9333333333333,1216.037033427299,3993.0,10.0,8142.0,4071.0,892.368757857423,4702.0,3440.0,10762.0,896.8333333333334,1852.4765160250324,4907.0,10.0,0,0,0,0,24,104,267.0464660850988,1157.2013530354282,63.0,1232.0,957.4117647058824,510.2574177343639,260362.6323529412,0,0,0,0,0,0,0,0,4.0,1017.25,65.66666666666667,1232.0,0,0,0,16213,16,1443208,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11942,7,62,1722.0,76384.0,1232.0,78.0,246.0,434.7926708980576,1232.0,1232.0,1232.0,0.0,6540445.486518172,5777.926645453023,175.61764705882348,179.17497738175987,800.0,5.0,9076.0,1512.6666666666667,2439.551406850585,5895.0,5.0,11871.0,194.6065573770491,184.89107412100105,800.0,49.0,0,0,0,0,56,496,586.1664712778429,5191.7601741751805,78.0,1232.0,1133.3999999999996,324.35225975133443,105204.38840579712,0,0,0,0,0,0,0,0,8.0,1149.8260869565215,246.0,1232.0,0,0,0,78106,69,6540445,0,0,0,0,0,0,6,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11812,3,12,1404.0,14560.0,1232.0,82.0,468.0,661.6554994859486,1232.0,1008.0,1213.3333333333333,64.6632301492381,1351506.942092787,1269.8950220115137,843.7142857142859,1638.1444206348665,5805.0,19.0,5597.0,2798.5,383.9589821842953,3070.0,2527.0,11696.0,1063.2727272727273,3118.252269811058,10462.0,19.0,0,0,0,0,24,96,253.9790044023028,1015.916017609211,82.0,1232.0,1074.7500000000002,389.9742726556885,152079.93333333332,0,0,0,0,0,0,0,0,4.0,1146.4,468.0,1213.3333333333333,0,0,0,15964,15,1351506,0,0,0,0,0,0,2,8,5597.0,0.0,5597.0,5597.0,5805.0,0.0,5805.0,5805.0,instagram
17,8649,1,1,70.0,816.0,70.0,70.0,70.0,0.0,816.0,816.0,816.0,0.0,102439.58839172158,231.2406058503873,8649.0,0.0,8649.0,8649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,115.62030292519366,115.62030292519366,70.0,816.0,318.66666666666663,430.7033008154608,185505.3333333333,0,0,0,0,0,0,0,0,1.0,478.0,70.0,816.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,8649.0,0.0,8649.0,8649.0,instagram
17,10167,2,93,1319.0,114224.0,1232.0,87.0,659.5,809.6372644585969,1232.0,880.0,1228.215053763441,36.50069965451097,11364512.63892987,9343.955935870954,108.1595744680851,35.80662015785354,210.0,34.0,10167.0,10167.0,0.0,10167.0,10167.0,9929.0,107.92391304347822,33.894870984048936,210.0,36.0,0,0,0,0,16,744,196.7148618078096,9147.241074063144,87.0,1232.0,1216.40625,121.89664112854403,14858.791118421052,0,0,0,0,0,0,0,0,46.0,1229.2105263157894,659.5,1228.215053763441,0,0,0,115543,95,11364512,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,26107,2,0,1332.0,0.0,1250.0,82.0,666.0,825.9007204258875,0.0,0.0,0.0,0.0,51020.79901942008,76.60780633546558,26107.0,0.0,26107.0,26107.0,26107.0,26107.0,0.0,26107.0,26107.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,76.60780633546558,0.0,82.0,1250.0,860.6666666666667,674.3451144134829,454741.3333333333,0,0,0,0,0,0,0,0,0.0,1291.0,666.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,26107.0,0.0,26107.0,26107.0,instagram
17,10695,2,27,1293.0,33264.0,1232.0,61.0,646.5,828.0220407694471,1232.0,1232.0,1232.0,0.0,3231136.044880785,2711.5474520804114,381.96428571428567,591.3491468600114,1806.0,8.0,9856.0,9856.0,0.0,9856.0,9856.0,10686.0,411.0,650.5720559630579,1896.0,8.0,0,0,0,0,16,216,187.00327255726967,2524.544179523142,61.0,1232.0,1192.9666666666667,213.79437161284983,45708.03333333333,0,0,0,0,0,0,0,0,13.0,1234.103448275862,646.5,1232.0,0,0,0,34557,29,3231136,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,8401,1,1,70.0,48.0,70.0,70.0,70.0,0.0,48.0,48.0,48.0,0.0,14045.946911082014,238.06689679800024,8401.0,0.0,8401.0,8401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,119.03344839900012,119.03344839900012,48.0,70.0,62.66666666666666,12.701705922171763,161.33333333333331,0,0,0,0,0,0,0,0,1.0,94.0,70.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,8401.0,0.0,8401.0,8401.0,instagram
17,6163,2,6,1314.0,3840.0,1232.0,82.0,657.0,813.1727983645296,1232.0,48.0,640.0,648.5035080861167,836281.0319649521,1298.069122180756,880.4285714285716,1661.9030113239517,4390.0,8.0,4398.0,4398.0,0.0,4398.0,4398.0,6155.0,1231.0,1913.128458833855,4415.0,8.0,0,0,0,0,16,48,324.517280545189,973.551841635567,48.0,1232.0,709.5555555555555,619.6303557588006,383941.7777777778,0,0,0,0,0,0,0,0,3.0,798.25,657.0,640.0,0,0,0,5154,8,836281,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11596,20,21,3067.0,25872.0,1232.0,75.0,153.35000000000002,254.203870731224,1232.0,1232.0,1232.0,0.0,2495601.9317005863,3535.7019661952395,289.90000000000003,914.5298862369197,5268.0,3.0,11596.0,610.3157894736844,1842.6979933610503,7772.0,3.0,2380.0,119.0,84.79324700023055,461.0,64.0,0,0,0,0,160,168,1724.7326664367022,1810.969299758537,75.0,1232.0,718.3571428571428,572.0453598520164,327235.89372822293,0,0,0,0,0,0,0,0,1.0,735.8780487804878,153.35,1232.0,0,0,0,28939,41,2495601,0,0,0,0,0,0,19,8,2504.0,0.0,2504.0,2504.0,5268.0,0.0,5268.0,5268.0,instagram
17,11910,1,49,1232.0,58064.0,1232.0,1232.0,1232.0,0.0,1232.0,48.0,1184.9795918367345,230.39463334641687,4978673.383711167,4198.152812762384,243.061224489796,404.54395147309936,2577.0,10.0,0.0,0.0,0.0,0.0,0.0,11900.0,247.91666666666669,407.3795257670473,2577.0,11.0,0,0,0,0,8,392,83.9630562552477,4114.189756507137,48.0,1232.0,1186.8235294117646,225.9278385575672,51043.38823529412,0,0,0,0,0,0,0,0,49.0,1210.56,1232.0,1184.9795918367347,0,0,0,59296,50,4978673,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11497,1,25,1232.0,30800.0,1232.0,1232.0,1232.0,0.0,1232.0,1232.0,1232.0,0.0,2786118.1177698527,2261.4595111768285,459.88000000000005,778.9716148016348,2401.0,11.0,0.0,0.0,0.0,0.0,0.0,11486.0,478.58333333333337,789.9706608017391,2401.0,11.0,0,0,0,0,8,200,86.97921196833957,2174.480299208489,1232.0,1232.0,1232.0,0.0,0.0,0,0,0,0,0,0,0,0,25.0,1279.3846153846157,1232.0,1232.0,0,0,0,32032,26,2786118,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
6,997,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,24072.21664994985,2006.0180541624875,997.0,0.0,997.0,997.0,997.0,997.0,0.0,997.0,997.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2006.0180541624875,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,0,1,1,2,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,325,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11961,1,57,1232.0,69040.0,1232.0,1232.0,1232.0,0.0,1232.0,48.0,1211.2280701754387,156.82463107650116,5875094.055680963,4849.092885210267,209.8421052631579,297.8012154269597,1955.0,9.0,0.0,0.0,0.0,0.0,0.0,11951.0,213.41071428571425,299.26399271823925,1955.0,9.0,0,0,0,0,8,456,83.6050497450046,4765.487835465262,48.0,1232.0,1211.9322033898306,154.14367060129544,23760.27118644068,0,0,0,0,0,0,0,0,57.0,1232.8275862068965,1232.0,1211.2280701754387,0,0,0,70272,58,5875094,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11929,1,77,1232.0,94864.0,1232.0,1232.0,1232.0,0.0,1232.0,1232.0,1232.0,0.0,8055662.670802247,6538.687232794031,154.92207792207793,140.24018553086236,851.0,38.0,0.0,0.0,0.0,0.0,0.0,11831.0,155.67105263157893,141.0169151232475,851.0,38.0,0,0,0,0,8,616,83.82932349735937,6454.857909296672,1232.0,1232.0,1232.0,0.0,0.0,0,0,0,0,0,0,0,0,77.0,1247.7948717948718,1232.0,1232.0,0,0,0,96096,78,8055662,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11181,1,13,74.0,16016.0,74.0,74.0,74.0,0.0,1232.0,1232.0,1232.0,0.0,1439048.3856542348,1252.1241391646545,860.076923076923,2324.121320038266,8528.0,11.0,0.0,0.0,0.0,0.0,0.0,2653.0,221.0833333333333,319.32897210281817,995.0,11.0,0,0,0,0,8,104,89.43743851176103,1162.6867006528933,74.0,1232.0,1077.6,407.4605677678691,166024.11428571428,0,0,0,0,0,0,0,0,13.0,1154.571428571429,74.0,1232.0,0,0,0,16090,14,1439048,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,8528.0,0.0,8528.0,8528.0,instagram
17,119959,29,451,5108.0,541776.0,644.0,36.0,176.13793103448273,203.36169820191432,1232.0,48.0,1201.2771618625277,181.942703769726,4558924.299135538,4001.367133770705,250.43632567849704,767.9834483919851,8055.0,6.0,117692.0,4203.285714285715,5239.174227109706,18802.0,6.0,111743.0,248.3177777777778,1328.2515254378643,24264.0,6.0,0,0,0,0,232,3608,241.7492643319801,3759.617869438725,36.0,1232.0,1138.2453222453223,306.0739802045926,93681.28135828134,0,0,0,0,0,0,0,0,15.0,1140.6166666666666,176.13793103448276,1201.2771618625277,0,0,0,546884,480,4558924,0,0,0,0,0,0,28,8,3733.0,3180.860260998588,7369.0,1465.0,7162.5,621.6073251391642,8055.0,6725.0,instagram
17,11530,5,48,1548.0,59136.0,1232.0,75.0,309.6,515.6445481142994,1232.0,1232.0,1232.0,0.0,5263139.635732871,4596.704249783174,221.73076923076923,346.6506471817896,2312.0,10.0,7635.0,1908.75,2039.1085266197413,3694.0,10.0,11464.0,243.9148936170212,430.31645735320205,2834.0,56.0,0,0,0,0,40,384,433.6513443191674,4163.052905464007,75.0,1232.0,1146.5925925925924,304.79708799421854,92901.2648497554,0,0,0,0,0,0,0,0,9.0,1168.2264150943397,309.6,1232.0,0,0,0,60684,53,5263139,0,0,0,0,0,0,4,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11891,1,49,1232.0,60368.0,1232.0,1232.0,1232.0,0.0,1232.0,1232.0,1232.0,0.0,5180388.529139685,4204.860819106887,242.67346938775503,330.6154228452286,1448.0,8.0,0.0,0.0,0.0,0.0,0.0,11813.0,246.1041666666668,333.2315174733456,1448.0,8.0,0,0,0,0,8,392,84.09721638213774,4120.76360272475,1232.0,1232.0,1232.0,0.0,0.0,0,0,0,0,0,0,0,0,49.0,1256.64,1232.0,1232.0,0,0,0,61600,50,5180388,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11324,5,2,280.0,96.0,71.0,33.0,56.0,15.394804318340652,48.0,48.0,48.0,0.0,33203.8149063935,618.1561285764747,1887.3333333333333,1723.9478723751097,5059.0,646.0,10241.0,2560.25,2263.917162059307,5705.0,740.0,7235.0,7235.0,0.0,7235.0,7235.0,0,0,0,0,40,16,441.5400918403391,176.61603673613564,33.0,71.0,53.0,12.351980754981309,152.5714285714286,0,0,0,0,0,0,0,0,0.0,60.57142857142857,56.0,48.0,0,0,0,376,7,33203,0,0,0,0,0,0,4,8,4089.0,0.0,4089.0,4089.0,5059.0,0.0,5059.0,5059.0,instagram
17,10492,2,2,154.0,1280.0,80.0,74.0,77.0,4.242640687119285,1232.0,48.0,640.0,837.2144289248723,136675.56233320627,381.2428516965307,3497.333333333333,4214.54983756668,8181.0,11.0,10492.0,10492.0,0.0,10492.0,10492.0,11.0,11.0,0.0,11.0,11.0,0,0,0,0,16,16,190.6214258482653,190.6214258482653,48.0,1232.0,302.8,519.606774397717,269991.2,0,0,0,0,0,0,0,0,1.0,378.5,77.0,640.0,0,0,0,1434,4,136675,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,8181.0,0.0,8181.0,8181.0,instagram
17,119795,22,364,3044.0,445728.0,1232.0,36.0,138.36363636363637,262.65359142967964,1232.0,48.0,1224.5274725274726,77.53607043426739,3746166.367544555,3222.171209148963,311.15584415584453,110.88860600177688,669.0,4.0,117997.0,5618.904761904762,4678.295671553497,12832.0,4.0,119411.0,328.9559228650139,94.82113570083538,669.0,8.0,0,0,0,0,176,2912,183.64706373387872,3038.524145415084,36.0,1232.0,1162.8010335917304,269.8641554233325,72826.66238234856,0,0,0,0,0,0,0,0,16.0,1165.8134715025906,138.36363636363637,1224.5274725274726,0,0,0,448772,386,3746166,0,0,0,0,0,0,21,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,3951,2,0,1673.0,0.0,1078.0,595.0,836.5,341.5325753131024,0.0,0.0,0.0,0.0,423437.1045304986,506.2009617818274,3951.0,0.0,3951.0,3951.0,3951.0,3951.0,0.0,3951.0,3951.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,506.2009617818274,0.0,595.0,1078.0,917.0,278.86018001858923,77763.0,0,0,0,0,0,0,0,0,0.0,1375.5,836.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,10109,14,13,2407.0,13648.0,1232.0,73.0,171.92857142857144,305.2510856241552,1232.0,48.0,1049.8461538461538,444.632028789696,1588188.7427045207,2670.887328123454,388.8076923076923,810.8508626982285,3777.0,8.0,9271.0,713.1538461538462,1202.3512968453276,4121.0,8.0,10023.0,835.2499999999999,1762.693915831416,5162.0,8.0,0,0,0,0,112,104,1384.9045405084578,1285.9827876149966,48.0,1232.0,617.3928571428571,582.8021288812965,339658.3214285714,0,0,0,0,0,0,0,0,0.0,640.2592592592592,171.92857142857142,1049.8461538461538,0,0,0,16055,27,1588188,0,0,0,0,0,0,13,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,9731,3,1,1378.0,1232.0,1232.0,72.0,459.33333333333337,669.1497092081363,1232.0,1232.0,1232.0,0.0,268214.9830438804,411.0574452779776,3243.6666666666665,2958.8521986292817,5881.0,44.0,9731.0,4865.5,1498.359269334294,5925.0,3806.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,308.2930839584832,102.7643613194944,72.0,1232.0,768.4,634.8108379667127,402984.8,0,0,0,0,0,0,0,0,0.0,960.5,459.3333333333333,1232.0,0,0,0,2610,4,268214,0,0,0,0,0,0,2,8,44.0,0.0,44.0,44.0,5881.0,0.0,5881.0,5881.0,instagram
17,11972,3,18,228.0,18624.0,84.0,69.0,76.0,7.54983443527075,1232.0,48.0,1034.6666666666663,454.0432733976433,1574674.239893084,1754.0928833945873,598.5999999999999,1043.8050029629703,3773.0,7.0,7716.0,3858.0,2415.4767645332463,5566.0,2150.0,8037.0,472.7647058823529,1143.7363949689066,4392.0,7.0,0,0,0,0,24,144,250.5846976277982,1503.5081857667892,48.0,1232.0,860.0454545454546,557.3557876491227,310645.47402597393,0,0,0,0,0,0,0,0,6.0,901.0,76.0,1034.6666666666667,0,0,0,18852,21,1574674,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,10223,2,4,1292.0,4928.0,1232.0,60.0,646.0,828.7291475506337,1232.0,1232.0,1232.0,0.0,608431.9671329355,586.9118654015456,2044.6,4298.306561891555,9733.0,76.0,10223.0,10223.0,0.0,10223.0,10223.0,275.0,91.66666666666669,22.14347157365649,117.0,76.0,0,0,0,0,16,32,195.63728846718183,391.2745769343637,60.0,1232.0,1064.571428571429,442.9743623668143,196226.28571428568,0,0,0,0,0,0,0,0,2.0,1242.0,646.0,1232.0,0,0,0,6220,6,608431,0,0,0,0,0,0,1,8,490.0,0.0,490.0,490.0,9733.0,0.0,9733.0,9733.0,instagram
17,10171,4,38,1461.0,46816.0,1232.0,76.0,365.25,577.8335256225043,1232.0,1232.0,1232.0,0.0,4746534.264084161,4129.387474191329,248.07317073170736,382.8509755925864,2223.0,8.0,7618.0,2539.333333333333,2495.5821632102866,5178.0,217.0,10045.0,271.4864864864865,496.4823831283008,2942.0,53.0,0,0,0,0,32,304,393.27499754203126,3736.112476649297,76.0,1232.0,1151.3720930232555,297.8957969984211,88741.90586932449,0,0,0,0,0,0,0,0,9.0,1178.7857142857142,365.25,1232.0,0,0,0,48277,42,4746534,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11895,2,57,1299.0,70224.0,1232.0,67.0,649.5,823.7794000823278,1232.0,1232.0,1232.0,0.0,6012862.547288777,4960.067255149223,205.0862068965517,230.12371077868733,821.0,3.0,1218.0,1218.0,0.0,1218.0,1218.0,11875.0,212.05357142857144,231.35595712257745,821.0,10.0,0,0,0,0,16,456,168.13787305590586,4791.929382093317,67.0,1232.0,1212.5833333333337,150.40085327772135,22620.416666666664,0,0,0,0,0,0,0,0,28.0,1233.135593220339,649.5,1232.0,0,0,0,71523,59,6012862,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11671,4,73,646.0,89936.0,421.0,74.0,161.5,173.00192677154396,1232.0,1232.0,1232.0,0.0,7761288.664210436,6597.549481621112,153.5657894736842,169.41281616424934,1241.0,8.0,10872.0,3624.0,3016.058189093838,6141.0,281.0,10430.0,144.86111111111117,120.70675740510588,637.0,8.0,0,0,0,0,32,584,342.7298432010967,6254.819638420015,74.0,1232.0,1166.7051282051282,254.79414196279075,64920.05477855477,0,0,0,0,0,0,0,0,18.0,1181.857142857143,161.5,1232.0,0,0,0,90582,77,7761288,0,0,0,0,0,0,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,119049,15,259,2472.0,314000.0,1232.0,36.0,164.8,312.2350762761014,1232.0,48.0,1212.355212355212,146.5258571839839,2658333.9633260253,2301.5733017497,436.0769230769229,1458.9992331880917,22146.0,7.0,119049.0,8503.5,11541.513104041824,46353.0,342.0,83858.0,325.0310077519381,107.62287795669134,664.0,9.0,0,0,0,0,120,2072,125.99853841695436,2175.574763332745,36.0,1232.0,1155.2872727272727,286.3656250107375,82005.27118779033,0,0,0,0,0,0,0,0,17.0,1159.5036496350365,164.8,1212.3552123552124,0,0,0,316472,274,2658333,0,0,0,0,0,0,14,8,84153.0,0.0,84153.0,84153.0,16170.0,8451.340248741615,22146.0,10194.0,instagram
17,11220,8,15,1807.0,11440.0,1232.0,78.0,225.875,406.5437729023952,1232.0,48.0,762.6666666666667,595.1934459444576,1180659.5365418894,2049.910873440285,509.9999999999999,785.9414736480064,2302.0,3.0,9181.0,1311.571428571429,1168.013535472778,2712.0,7.0,11114.0,793.8571428571428,1253.8314729808635,3034.0,3.0,0,0,0,0,64,120,713.0124777183601,1336.898395721925,48.0,1232.0,603.2916666666669,590.9588729283566,349232.3894927536,0,0,0,0,0,0,0,0,1.0,629.5217391304348,225.875,762.6666666666666,0,0,0,13247,23,1180659,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11104,9,51,1874.0,62832.0,1232.0,73.0,208.22222222222223,383.938724856512,1232.0,1232.0,1232.0,0.0,5827269.452449569,5403.458213256485,188.20338983050843,290.3392652636363,1923.0,7.0,11104.0,1388.0,1877.2026300550813,4002.0,7.0,9136.0,182.72,183.1463159914075,833.0,8.0,0,0,0,0,72,408,810.5187319884727,4592.939481268012,73.0,1232.0,1080.9508196721313,392.0160041898591,153676.54754098362,0,0,0,0,0,0,0,0,5.0,1098.9666666666667,208.22222222222223,1232.0,0,0,0,64706,60,5827269,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
17,11133,4,8,1303.0,9856.0,638.0,82.0,325.75,284.5468619870314,1232.0,1232.0,1232.0,0.0,1002335.399263451,1077.8765831312314,1012.090909090909,2462.375050821684,8234.0,5.0,320.0,106.66666666666669,167.5062187900298,300.0,5.0,2579.0,368.4285714285714,714.2984570291928,1984.0,11.0,0,0,0,0,32,64,359.2921943770771,718.5843887541542,82.0,1232.0,864.6923076923076,507.9913687940287,258055.23076923084,0,0,0,0,0,0,0,0,2.0,936.75,325.75,1232.0,0,0,0,11159,12,1002335,0,0,0,0,0,0,3,8,320.0,0.0,320.0,320.0,8234.0,0.0,8234.0,8234.0,instagram
17,8427,1,14,1232.0,17248.0,1232.0,1232.0,1232.0,0.0,1232.0,1232.0,1232.0,0.0,2192951.228195087,1779.9928800284797,601.9285714285714,1289.812715342557,3680.0,40.0,0.0,0.0,0.0,0.0,0.0,8336.0,641.2307692307692,1333.7256810557756,3680.0,40.0,0,0,0,0,8,112,118.66619200189864,1661.3266880265812,1232.0,1232.0,1232.0,0.0,0.0,0,0,0,0,0,0,0,0,14.0,1314.1333333333334,1232.0,1232.0,0,0,0,18480,15,2192951,0,0,0,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
6,13,1,1,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,2384615.384615385,153846.15384615384,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,20,20,76923.07692307692,76923.07692307692,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,1.0,31.0,31.0,0.0,0,0,0,0,0,0,0,0,0,0,252,252,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,instagram
